2020-04-16;2020-07-20;2020-08-19;3;1;7
2020-04-01;2020-06-05;2020-08-10;6;2;13
2020-04-20;2020-07-23;2020-08-07;4;3;19
2020-04-16;2020-07-17;2020-08-24;9;4;25
2020-04-19;2020-07-12;2020-08-17;6;5;31
2020-04-20;2020-06-13;2020-08-15;2;6;37
2020-04-25;2020-07-07;2020-08-05;8;7;43
2020-04-10;2020-07-09;2020-08-17;9;8;49
2020-04-06;2020-06-22;2020-08-25;1;9;55
2020-04-02;2020-07-21;2020-08-17;6;10;61
2020-04-25;2020-07-17;2020-08-08;7;11;67
2020-04-24;2020-07-16;2020-08-27;1;12;73
2020-04-22;2020-06-06;2020-08-18;3;13;79
2020-04-02;2020-06-29;2020-08-04;8;14;85
2020-04-04;2020-06-04;2020-08-10;5;15;91
2020-04-11;2020-06-15;2020-08-12;5;16;97
2020-04-08;2020-07-05;2020-08-12;2;17;103
2020-04-29;2020-07-03;2020-08-12;7;18;109
2020-04-01;2020-06-12;2020-08-03;2;19;115
2020-04-10;2020-07-29;2020-08-28;6;20;121
2020-04-11;2020-06-25;2020-08-11;5;21;127
2020-04-28;2020-07-15;2020-08-09;10;22;133
2020-04-20;2020-06-29;2020-08-13;4;23;139
2020-04-09;2020-06-27;2020-08-24;5;24;145
2020-04-06;2020-07-31;2020-08-03;1;25;151
2020-04-02;2020-07-28;2020-08-17;2;26;157
2020-04-26;2020-07-27;2020-08-13;3;27;163
2020-04-30;2020-06-26;2020-08-25;8;28;169
2020-04-15;2020-06-01;2020-08-09;9;29;175
2020-04-29;2020-07-22;2020-08-23;4;30;181
2020-04-27;2020-07-05;2020-08-13;10;31;187
2020-04-06;2020-06-20;2020-08-25;6;32;193
2020-04-10;2020-07-28;2020-08-19;8;33;199
2020-04-25;2020-07-18;2020-08-19;8;34;205
2020-04-29;2020-06-08;2020-08-25;4;35;211
2020-04-18;2020-06-28;2020-08-06;1;36;217
2020-04-20;2020-06-13;2020-08-12;7;37;223
2020-04-10;2020-07-05;2020-08-29;10;38;229
2020-04-07;2020-06-09;2020-08-27;1;39;235
2020-04-05;2020-06-09;2020-08-20;5;40;241
2020-04-05;2020-06-23;2020-08-17;9;41;247
2020-04-28;2020-06-27;2020-08-16;6;42;253
2020-04-17;2020-06-17;2020-08-19;4;43;259
2020-04-22;2020-07-26;2020-08-26;6;44;265
2020-04-10;2020-07-15;2020-08-25;6;45;271
2020-04-29;2020-07-21;2020-08-05;4;46;277
2020-04-14;2020-07-22;2020-08-12;5;47;283
2020-04-02;2020-07-25;2020-08-29;2;48;289
2020-04-04;2020-06-26;2020-08-20;3;49;295
2020-04-01;2020-06-29;2020-08-13;10;50;301
2020-04-23;2020-06-20;2020-08-25;10;51;307
2020-04-12;2020-06-10;2020-08-21;2;52;313
2020-04-01;2020-06-20;2020-08-06;10;53;319
2020-04-07;2020-07-04;2020-08-26;6;54;325
2020-04-23;2020-07-05;2020-08-05;1;55;331
2020-04-05;2020-07-03;2020-08-29;7;56;337
2020-04-26;2020-06-28;2020-08-28;1;57;343
2020-04-01;2020-06-26;2020-08-13;8;58;349
2020-04-21;2020-06-28;2020-08-05;4;59;355
2020-04-09;2020-07-26;2020-08-11;5;60;361
2020-04-28;2020-07-07;2020-08-11;2;61;367
2020-04-29;2020-07-20;2020-08-10;6;62;373
2020-04-12;2020-07-23;2020-08-20;5;63;379
2020-04-20;2020-06-21;2020-08-18;10;64;385
2020-04-17;2020-07-23;2020-08-24;1;65;391
2020-04-08;2020-06-23;2020-08-14;8;66;397
2020-04-04;2020-06-19;2020-08-11;1;67;403
2020-04-24;2020-06-25;2020-08-15;5;68;409
2020-04-27;2020-06-26;2020-08-04;2;69;415
2020-04-01;2020-07-07;2020-08-26;6;70;421
2020-04-30;2020-07-25;2020-08-29;1;71;427
2020-04-14;2020-06-11;2020-08-06;9;72;433
2020-04-01;2020-07-26;2020-08-09;10;73;439
2020-04-20;2020-07-11;2020-08-23;2;74;445
2020-04-17;2020-07-20;2020-08-12;5;75;451
2020-04-06;2020-06-01;2020-08-03;6;76;457
2020-04-25;2020-07-27;2020-08-19;7;77;463
2020-04-13;2020-06-12;2020-08-20;6;78;469
2020-04-18;2020-07-01;2020-08-09;3;79;475
2020-04-25;2020-07-12;2020-08-26;4;80;481
2020-04-24;2020-06-15;2020-08-21;2;81;487
2020-04-03;2020-06-14;2020-08-30;6;82;493
2020-04-27;2020-07-25;2020-08-13;7;83;499
2020-04-12;2020-06-08;2020-08-11;5;84;505
2020-04-28;2020-06-13;2020-08-11;4;85;511
2020-04-30;2020-06-14;2020-08-09;10;86;517
2020-04-04;2020-07-09;2020-08-21;5;87;523
2020-04-24;2020-06-16;2020-08-07;3;88;529
2020-04-21;2020-06-25;2020-08-16;7;89;535
2020-04-13;2020-07-21;2020-08-24;7;90;541
2020-04-24;2020-06-04;2020-08-18;1;91;547
2020-04-17;2020-06-04;2020-08-15;9;92;553
2020-04-24;2020-07-27;2020-08-03;10;93;559
2020-04-20;2020-06-05;2020-08-28;10;94;565
2020-04-27;2020-06-03;2020-08-04;9;95;571
2020-04-15;2020-06-10;2020-08-27;1;96;577
2020-04-14;2020-06-01;2020-08-27;7;97;583
2020-04-29;2020-07-07;2020-08-15;3;98;589
2020-04-04;2020-06-02;2020-08-23;3;99;595
2020-04-08;2020-07-04;2020-08-16;8;100;601
2020-04-10;2020-06-23;2020-08-05;8;101;607
2020-04-15;2020-06-11;2020-08-09;4;102;613
2020-04-16;2020-06-25;2020-08-24;6;103;619
2020-04-29;2020-06-08;2020-08-04;2;104;625
2020-04-13;2020-07-11;2020-08-19;10;105;631
2020-04-08;2020-06-15;2020-08-08;6;106;637
2020-04-06;2020-07-13;2020-08-06;3;107;643
2020-04-26;2020-06-08;2020-08-12;5;108;649
2020-04-22;2020-07-09;2020-08-14;10;109;655
2020-04-27;2020-06-03;2020-08-16;8;110;661
2020-04-26;2020-06-20;2020-08-29;6;111;667
2020-04-16;2020-07-19;2020-08-24;6;112;673
2020-04-30;2020-07-12;2020-08-18;10;113;679
2020-04-11;2020-07-29;2020-08-14;4;114;685
2020-04-30;2020-06-14;2020-08-19;9;115;691
2020-04-16;2020-06-18;2020-08-27;9;116;697
2020-04-23;2020-06-10;2020-08-10;9;117;703
2020-04-14;2020-06-16;2020-08-26;4;118;709
2020-04-22;2020-07-31;2020-08-21;3;119;715
2020-04-14;2020-06-03;2020-08-12;8;120;721
2020-04-07;2020-07-05;2020-08-18;7;121;727
2020-04-04;2020-07-11;2020-08-23;3;122;733
2020-04-08;2020-06-02;2020-08-22;9;123;739
2020-04-20;2020-07-23;2020-08-27;4;124;745
2020-04-22;2020-07-31;2020-08-21;10;125;751
2020-04-18;2020-06-22;2020-08-15;7;126;757
2020-04-15;2020-06-20;2020-08-28;10;127;763
2020-04-02;2020-07-04;2020-08-10;2;128;769
2020-04-04;2020-06-02;2020-08-05;9;129;775
2020-04-14;2020-07-24;2020-08-22;7;130;781
2020-04-23;2020-07-25;2020-08-13;10;131;787
2020-04-09;2020-07-13;2020-08-19;2;132;793
2020-04-25;2020-06-29;2020-08-26;2;133;799
2020-04-13;2020-07-23;2020-08-04;5;134;805
2020-04-14;2020-06-23;2020-08-20;3;135;811
2020-04-01;2020-06-19;2020-08-14;9;136;817
2020-04-07;2020-07-13;2020-08-08;1;137;823
2020-04-10;2020-06-18;2020-08-09;3;138;829
2020-04-25;2020-06-26;2020-08-13;10;139;835
2020-04-15;2020-07-28;2020-08-11;4;140;841
2020-04-04;2020-06-11;2020-08-20;4;141;847
2020-04-29;2020-07-30;2020-08-25;5;142;853
2020-04-05;2020-06-29;2020-08-16;8;143;859
2020-04-21;2020-07-02;2020-08-23;8;144;865
2020-04-06;2020-06-12;2020-08-17;10;145;871
2020-04-26;2020-06-26;2020-08-17;7;146;877
2020-04-14;2020-06-10;2020-08-08;5;147;883
2020-04-07;2020-07-09;2020-08-15;2;148;889
2020-04-30;2020-06-07;2020-08-13;4;149;895
2020-04-12;2020-06-05;2020-08-15;7;150;901
2020-04-15;2020-07-06;2020-08-27;10;151;907
2020-04-13;2020-06-26;2020-08-05;10;152;913
2020-04-22;2020-07-20;2020-08-27;7;153;919
2020-05-01;2020-07-24;2020-08-16;2;154;925
2020-04-27;2020-07-20;2020-08-21;9;155;931
2020-04-05;2020-07-03;2020-08-20;6;156;937
2020-04-14;2020-07-14;2020-08-17;5;157;943
2020-04-19;2020-06-28;2020-08-21;7;158;949
2020-04-26;2020-07-20;2020-08-14;10;159;955
2020-04-03;2020-07-01;2020-08-13;6;160;961
2020-04-01;2020-07-17;2020-08-14;5;161;967
2020-04-19;2020-06-06;2020-08-27;6;162;973
2020-04-28;2020-07-15;2020-08-23;1;163;979
2020-04-29;2020-07-28;2020-08-20;5;164;985
2020-04-29;2020-06-11;2020-08-05;2;165;991
2020-04-11;2020-07-23;2020-08-09;5;166;997
2020-04-17;2020-06-03;2020-08-17;2;167;1003
2020-04-03;2020-06-26;2020-08-23;3;168;1009
2020-04-02;2020-07-30;2020-08-17;4;169;1015
2020-04-02;2020-06-02;2020-08-05;5;170;1021
2020-04-11;2020-07-18;2020-08-13;3;171;1027
2020-04-03;2020-06-25;2020-08-13;6;172;1033
2020-04-07;2020-07-03;2020-08-07;6;173;1039
2020-04-17;2020-06-08;2020-08-07;9;174;1045
2020-04-21;2020-07-19;2020-08-10;7;175;1051
2020-04-12;2020-07-01;2020-08-26;9;176;1057
2020-04-06;2020-07-11;2020-08-22;5;177;1063
2020-04-20;2020-06-15;2020-08-23;2;178;1069
2020-04-12;2020-07-27;2020-08-05;1;179;1075
2020-04-19;2020-07-12;2020-08-29;2;180;1081
2020-04-19;2020-06-10;2020-08-11;9;181;1087
2020-04-28;2020-06-02;2020-08-03;3;182;1093
2020-04-12;2020-06-17;2020-08-27;4;183;1099
2020-04-11;2020-06-30;2020-08-08;8;184;1105
2020-04-02;2020-06-11;2020-08-06;8;185;1111
2020-04-26;2020-07-23;2020-08-18;5;186;1117
2020-04-02;2020-06-13;2020-08-17;6;187;1123
2020-04-04;2020-06-04;2020-08-09;1;188;1129
2020-04-28;2020-06-15;2020-08-29;4;189;1135
2020-04-24;2020-06-22;2020-08-25;8;190;1141
2020-04-12;2020-06-21;2020-08-21;9;191;1147
2020-04-14;2020-07-13;2020-08-07;4;192;1153
2020-04-30;2020-07-21;2020-08-06;3;193;1159
2020-04-25;2020-07-23;2020-08-17;3;194;1165
2020-04-13;2020-06-30;2020-08-29;2;195;1171
2020-04-26;2020-06-18;2020-08-09;3;196;1177
2020-04-27;2020-07-08;2020-08-09;9;197;1183
2020-04-22;2020-06-03;2020-08-13;1;198;1189
2020-04-23;2020-07-21;2020-08-17;3;199;1195
2020-04-02;2020-07-11;2020-08-13;1;200;1201
2020-04-13;2020-06-20;2020-08-21;3;201;1207
2020-04-24;2020-07-12;2020-08-10;8;202;1213
2020-04-25;2020-06-07;2020-08-11;5;203;1219
2020-04-15;2020-07-18;2020-08-13;8;204;1225
2020-04-21;2020-06-02;2020-08-21;1;205;1231
2020-04-26;2020-06-02;2020-08-13;4;206;1237
2020-04-11;2020-06-25;2020-08-13;1;207;1243
2020-04-29;2020-06-30;2020-08-25;10;208;1249
2020-04-07;2020-07-25;2020-08-16;9;209;1255
2020-04-28;2020-07-25;2020-08-22;6;210;1261
2020-04-13;2020-06-06;2020-08-28;7;211;1267
2020-04-12;2020-06-11;2020-08-05;4;212;1273
2020-04-26;2020-06-26;2020-08-09;10;213;1279
2020-04-19;2020-06-14;2020-08-21;10;214;1285
2020-04-04;2020-07-14;2020-08-07;3;215;1291
2020-04-29;2020-07-10;2020-08-23;1;216;1297
2020-04-09;2020-07-03;2020-08-12;6;217;1303
2020-04-11;2020-07-12;2020-08-14;10;218;1309
2020-04-08;2020-06-08;2020-08-26;9;219;1315
2020-04-15;2020-06-21;2020-08-26;10;220;1321
2020-04-16;2020-06-01;2020-08-25;1;221;1327
2020-04-07;2020-07-24;2020-08-04;6;222;1333
2020-04-26;2020-07-04;2020-08-22;1;223;1339
2020-04-07;2020-06-20;2020-08-24;4;224;1345
2020-04-05;2020-07-20;2020-08-29;5;225;1351
2020-04-01;2020-07-03;2020-08-06;8;226;1357
2020-04-11;2020-07-29;2020-08-08;10;227;1363
2020-04-15;2020-06-22;2020-08-29;9;228;1369
2020-04-13;2020-07-16;2020-08-09;9;229;1375
2020-04-08;2020-07-29;2020-08-22;5;230;1381
2020-04-14;2020-06-07;2020-08-24;10;231;1387
2020-04-20;2020-06-21;2020-08-14;1;232;1393
2020-04-03;2020-07-13;2020-08-20;8;233;1399
2020-04-16;2020-07-07;2020-08-10;5;234;1405
2020-04-30;2020-07-09;2020-08-14;7;235;1411
2020-04-08;2020-07-04;2020-08-14;1;236;1417
2020-04-25;2020-07-08;2020-08-05;8;237;1423
2020-04-05;2020-06-12;2020-08-11;8;238;1429
2020-04-12;2020-07-12;2020-08-25;4;239;1435
2020-04-16;2020-07-13;2020-08-12;1;240;1441
2020-04-18;2020-07-07;2020-08-14;6;241;1447
2020-04-05;2020-06-28;2020-08-06;9;242;1453
2020-04-19;2020-07-12;2020-08-06;10;243;1459
2020-04-30;2020-06-16;2020-08-11;8;244;1465
2020-04-05;2020-06-03;2020-08-22;7;245;1471
2020-04-16;2020-07-19;2020-08-20;9;246;1477
2020-04-11;2020-07-06;2020-08-18;6;247;1483
2020-04-02;2020-08-01;2020-08-12;5;248;1489
2020-04-02;2020-06-27;2020-08-17;5;249;1495
2020-04-08;2020-07-15;2020-08-21;7;250;1501
2020-04-06;2020-06-18;2020-08-24;7;251;1507
2020-04-28;2020-07-22;2020-08-11;5;252;1513
2020-04-29;2020-06-19;2020-08-24;3;253;1519
2020-04-19;2020-07-31;2020-08-04;3;254;1525
2020-04-22;2020-07-30;2020-08-27;8;255;1531
2020-04-07;2020-07-31;2020-08-09;4;256;1537
2020-04-21;2020-07-26;2020-08-28;5;257;1543
2020-04-18;2020-06-21;2020-08-20;1;258;1549
2020-04-25;2020-06-28;2020-08-04;5;259;1555
2020-04-05;2020-07-18;2020-08-23;5;260;1561
2020-04-30;2020-06-04;2020-08-23;1;261;1567
2020-04-25;2020-07-27;2020-08-26;8;262;1573
2020-04-07;2020-06-21;2020-08-29;8;263;1579
2020-04-19;2020-07-29;2020-08-08;2;264;1585
2020-04-14;2020-06-06;2020-08-26;5;265;1591
2020-04-12;2020-06-26;2020-08-03;4;266;1597
2020-04-25;2020-07-07;2020-08-21;5;267;1603
2020-04-17;2020-07-20;2020-08-12;6;268;1609
2020-04-15;2020-07-10;2020-08-23;1;269;1615
2020-04-30;2020-07-07;2020-08-26;7;270;1621
2020-04-15;2020-07-27;2020-08-09;7;271;1627
2020-04-29;2020-06-16;2020-08-11;8;272;1633
2020-04-07;2020-06-14;2020-08-07;9;273;1639
2020-04-26;2020-07-21;2020-08-05;2;274;1645
2020-04-07;2020-06-19;2020-08-17;1;275;1651
2020-04-19;2020-07-09;2020-08-09;3;276;1657
2020-04-16;2020-07-30;2020-08-30;7;277;1663
2020-04-22;2020-07-02;2020-08-12;10;278;1669
2020-04-23;2020-07-19;2020-08-13;1;279;1675
2020-04-07;2020-07-30;2020-08-26;7;280;1681
2020-04-09;2020-07-29;2020-08-16;9;281;1687
2020-04-16;2020-07-22;2020-08-17;6;282;1693
2020-04-08;2020-06-11;2020-08-04;7;283;1699
2020-04-09;2020-07-22;2020-08-11;2;284;1705
2020-04-10;2020-06-11;2020-08-07;5;285;1711
2020-04-07;2020-07-21;2020-08-16;5;286;1717
2020-04-11;2020-07-27;2020-08-03;10;287;1723
2020-04-03;2020-07-26;2020-08-23;1;288;1729
2020-04-14;2020-07-01;2020-08-10;5;289;1735
2020-04-21;2020-07-26;2020-08-10;1;290;1741
2020-04-19;2020-06-02;2020-08-21;3;291;1747
2020-04-18;2020-06-18;2020-08-08;4;292;1753
2020-04-07;2020-07-02;2020-08-27;4;293;1759
2020-04-27;2020-07-16;2020-08-20;7;294;1765
2020-04-09;2020-06-12;2020-08-12;7;295;1771
2020-04-20;2020-07-08;2020-08-10;9;296;1777
2020-04-07;2020-06-23;2020-08-17;2;297;1783
2020-04-10;2020-06-12;2020-08-03;10;298;1789
2020-04-13;2020-06-16;2020-08-10;6;299;1795
2020-04-06;2020-07-11;2020-08-14;6;300;1801
2020-04-30;2020-06-08;2020-08-11;5;301;1807
2020-04-19;2020-07-09;2020-08-15;4;302;1813
2020-04-25;2020-07-22;2020-08-28;5;303;1819
2020-04-03;2020-07-01;2020-08-10;3;304;1825
2020-04-30;2020-07-28;2020-08-04;2;305;1831
2020-04-30;2020-06-22;2020-08-16;6;306;1837
2020-04-04;2020-06-20;2020-08-22;1;307;1843
2020-04-05;2020-06-17;2020-08-07;3;308;1849
2020-04-02;2020-07-19;2020-08-14;3;309;1855
2020-04-15;2020-06-12;2020-08-29;10;310;1861
2020-04-06;2020-06-18;2020-08-28;9;311;1867
2020-04-27;2020-06-19;2020-08-21;6;312;1873
2020-04-26;2020-07-16;2020-08-13;4;313;1879
2020-04-09;2020-06-18;2020-08-18;1;314;1885
2020-04-22;2020-07-07;2020-08-26;7;315;1891
2020-04-15;2020-06-09;2020-08-06;10;316;1897
2020-04-08;2020-06-05;2020-08-10;2;317;1903
2020-04-04;2020-07-01;2020-08-06;7;318;1909
2020-04-09;2020-07-15;2020-08-05;2;319;1915
2020-04-26;2020-07-26;2020-08-23;8;320;1921
2020-04-16;2020-07-14;2020-08-05;7;321;1927
2020-04-29;2020-06-12;2020-08-23;9;322;1933
2020-04-12;2020-07-05;2020-08-19;7;323;1939
2020-04-27;2020-07-01;2020-08-25;10;324;1945
2020-04-28;2020-07-30;2020-08-12;7;325;1951
2020-04-04;2020-07-08;2020-08-18;2;326;1957
2020-04-01;2020-07-11;2020-08-27;10;327;1963
2020-04-20;2020-07-20;2020-08-27;10;328;1969
2020-04-21;2020-06-23;2020-08-16;1;329;1975
2020-04-05;2020-07-19;2020-08-07;6;330;1981
2020-04-07;2020-07-10;2020-08-19;6;331;1987
2020-04-19;2020-07-03;2020-08-29;7;332;1993
2020-04-27;2020-06-08;2020-08-24;3;333;1999
2020-04-23;2020-07-27;2020-08-03;4;334;2005
2020-04-21;2020-06-06;2020-08-20;5;335;2011
2020-04-20;2020-06-16;2020-08-23;7;336;2017
2020-05-01;2020-07-17;2020-08-07;6;337;2023
2020-04-05;2020-06-23;2020-08-24;1;338;2029
2020-04-22;2020-07-05;2020-08-04;7;339;2035
2020-04-18;2020-07-22;2020-08-05;8;340;2041
2020-04-29;2020-07-24;2020-08-08;3;341;2047
2020-04-28;2020-07-13;2020-08-22;4;342;2053
2020-04-16;2020-06-16;2020-08-11;1;343;2059
2020-04-08;2020-06-01;2020-08-04;2;344;2065
2020-04-22;2020-06-12;2020-08-28;4;345;2071
2020-04-09;2020-07-18;2020-08-29;2;346;2077
2020-04-22;2020-07-20;2020-08-10;8;347;2083
2020-04-22;2020-06-23;2020-08-06;3;348;2089
2020-04-11;2020-06-25;2020-08-25;5;349;2095
2020-04-13;2020-07-14;2020-08-10;3;350;2101
2020-04-20;2020-06-15;2020-08-11;6;351;2107
2020-04-23;2020-07-03;2020-08-29;5;352;2113
2020-04-23;2020-06-16;2020-08-04;2;353;2119
2020-04-12;2020-07-05;2020-08-18;7;354;2125
2020-04-25;2020-07-13;2020-08-13;4;355;2131
2020-04-17;2020-07-22;2020-08-16;1;356;2137
2020-04-12;2020-06-03;2020-08-28;3;357;2143
2020-04-10;2020-06-29;2020-08-06;10;358;2149
2020-04-28;2020-07-23;2020-08-20;9;359;2155
2020-04-10;2020-06-12;2020-08-14;5;360;2161
2020-04-17;2020-07-12;2020-08-10;8;361;2167
2020-04-03;2020-06-09;2020-08-16;3;362;2173
2020-04-18;2020-07-08;2020-08-28;3;363;2179
2020-04-13;2020-07-27;2020-08-27;5;364;2185
2020-04-03;2020-06-15;2020-08-21;5;365;2191
2020-04-25;2020-06-18;2020-08-21;4;366;2197
2020-04-13;2020-06-20;2020-08-24;8;367;2203
2020-04-28;2020-07-23;2020-08-25;6;368;2209
2020-04-25;2020-07-31;2020-08-22;3;369;2215
2020-04-28;2020-06-11;2020-08-25;9;370;2221
2020-04-01;2020-07-05;2020-08-25;10;371;2227
2020-04-16;2020-06-19;2020-08-06;3;372;2233
2020-04-15;2020-07-12;2020-08-11;2;373;2239
2020-04-13;2020-06-08;2020-08-26;4;374;2245
2020-04-21;2020-06-19;2020-08-07;8;375;2251
2020-04-06;2020-07-28;2020-08-16;10;376;2257
2020-04-10;2020-06-21;2020-08-23;10;377;2263
2020-04-29;2020-07-28;2020-08-11;10;378;2269
2020-04-16;2020-06-03;2020-08-05;7;379;2275
2020-04-22;2020-07-02;2020-08-24;8;380;2281
2020-04-30;2020-07-18;2020-08-23;6;381;2287
2020-04-26;2020-07-16;2020-08-29;1;382;2293
2020-04-18;2020-07-05;2020-08-04;1;383;2299
2020-04-04;2020-06-22;2020-08-24;9;384;2305
2020-04-30;2020-06-27;2020-08-19;3;385;2311
2020-04-20;2020-06-03;2020-08-18;9;386;2317
2020-04-25;2020-07-21;2020-08-26;2;387;2323
2020-04-23;2020-06-07;2020-08-10;1;388;2329
2020-04-13;2020-07-07;2020-08-13;8;389;2335
2020-04-03;2020-06-20;2020-08-12;9;390;2341
2020-04-08;2020-06-17;2020-08-04;7;391;2347
2020-04-12;2020-07-19;2020-08-07;10;392;2353
2020-04-23;2020-07-22;2020-08-09;7;393;2359
2020-04-29;2020-06-22;2020-08-10;1;394;2365
2020-04-08;2020-07-29;2020-08-18;1;395;2371
2020-04-01;2020-06-14;2020-08-29;3;396;2377
2020-04-14;2020-06-04;2020-08-16;7;397;2383
2020-04-19;2020-06-08;2020-08-17;7;398;2389
2020-04-07;2020-06-03;2020-08-17;9;399;2395
2020-04-16;2020-06-24;2020-08-18;7;400;2401
2020-04-30;2020-07-12;2020-08-07;2;401;2407
2020-04-18;2020-07-19;2020-08-03;8;402;2413
2020-04-25;2020-06-26;2020-08-03;6;403;2419
2020-04-28;2020-07-03;2020-08-24;3;404;2425
2020-04-25;2020-07-25;2020-08-19;1;405;2431
2020-04-30;2020-06-05;2020-08-22;5;406;2437
2020-04-07;2020-06-09;2020-08-04;9;407;2443
2020-04-25;2020-06-04;2020-08-08;7;408;2449
2020-04-30;2020-06-24;2020-08-27;6;409;2455
2020-04-13;2020-07-13;2020-08-16;6;410;2461
2020-04-21;2020-06-01;2020-08-24;8;411;2467
2020-04-09;2020-06-16;2020-08-11;6;412;2473
2020-04-10;2020-06-13;2020-08-10;6;413;2479
