2020-04-16;2020-07-20;2020-08-19;3;1;7
2020-04-22;2020-06-07;2020-08-14;8;414;2485
2020-04-10;2020-07-03;2020-08-17;8;415;2491
2020-04-17;2020-06-30;2020-08-08;7;416;2497
2020-04-22;2020-07-27;2020-08-09;5;417;2503
2020-04-15;2020-06-09;2020-08-08;3;418;2509
2020-04-03;2020-07-15;2020-08-18;1;419;2515
2020-04-11;2020-07-28;2020-08-16;3;420;2521
2020-05-01;2020-06-10;2020-08-04;2;421;2527
2020-04-18;2020-07-24;2020-08-11;4;422;2533
2020-04-03;2020-07-10;2020-08-14;7;423;2539
2020-04-19;2020-06-24;2020-08-19;5;424;2545
2020-04-01;2020-07-31;2020-08-12;4;425;2551
2020-04-10;2020-06-10;2020-08-10;3;426;2557
2020-04-26;2020-07-24;2020-08-05;9;427;2563
2020-04-19;2020-07-10;2020-08-12;2;428;2569
2020-04-18;2020-07-14;2020-08-28;4;429;2575
2020-04-20;2020-06-30;2020-08-13;2;430;2581
2020-04-11;2020-07-22;2020-08-17;8;431;2587
2020-04-21;2020-07-16;2020-08-07;3;432;2593
2020-04-02;2020-07-02;2020-08-29;2;433;2599
2020-04-21;2020-07-28;2020-08-21;1;434;2605
2020-04-10;2020-06-23;2020-08-25;7;435;2611
2020-04-29;2020-06-22;2020-08-07;1;436;2617
2020-04-06;2020-07-27;2020-08-11;6;437;2623
2020-04-14;2020-06-10;2020-08-23;3;438;2629
2020-04-21;2020-06-11;2020-08-27;9;439;2635
2020-04-19;2020-07-06;2020-08-28;3;440;2641
2020-04-24;2020-07-09;2020-08-29;6;441;2647
2020-04-16;2020-06-06;2020-08-16;9;442;2653
2020-04-26;2020-07-04;2020-08-08;7;443;2659
2020-04-25;2020-06-06;2020-08-09;8;444;2665
2020-04-22;2020-06-29;2020-08-12;8;445;2671
2020-04-03;2020-06-19;2020-08-24;3;446;2677
2020-04-05;2020-07-22;2020-08-10;6;447;2683
2020-04-27;2020-07-28;2020-08-20;9;448;2689
2020-04-27;2020-06-13;2020-08-22;2;449;2695
2020-04-07;2020-07-02;2020-08-03;9;450;2701
2020-04-15;2020-07-15;2020-08-19;5;451;2707
2020-04-21;2020-07-31;2020-08-10;6;452;2713
2020-04-21;2020-06-18;2020-08-29;8;453;2719
2020-04-16;2020-07-04;2020-08-21;8;454;2725
2020-04-06;2020-06-11;2020-08-26;10;455;2731
2020-04-28;2020-06-15;2020-08-27;7;456;2737
2020-04-23;2020-07-11;2020-08-12;1;457;2743
2020-04-07;2020-07-11;2020-08-09;2;458;2749
2020-04-19;2020-07-09;2020-08-27;7;459;2755
2020-04-05;2020-07-29;2020-08-08;1;460;2761
2020-04-10;2020-06-29;2020-08-16;10;461;2767
2020-04-30;2020-06-04;2020-08-21;9;462;2773
2020-04-21;2020-07-12;2020-08-15;2;463;2779
2020-04-28;2020-07-15;2020-08-15;10;464;2785
2020-04-10;2020-06-03;2020-08-10;8;465;2791
2020-04-05;2020-07-04;2020-08-23;5;466;2797
2020-04-01;2020-06-13;2020-08-26;10;467;2803
2020-04-16;2020-06-17;2020-08-08;1;468;2809
2020-04-17;2020-07-23;2020-08-08;5;469;2815
2020-04-01;2020-07-03;2020-08-06;2;470;2821
2020-04-25;2020-06-24;2020-08-08;1;471;2827
2020-04-25;2020-06-01;2020-08-16;2;472;2833
2020-04-20;2020-07-27;2020-08-24;10;473;2839
2020-04-23;2020-07-16;2020-08-28;10;474;2845
2020-04-06;2020-07-02;2020-08-04;1;475;2851
2020-04-07;2020-06-23;2020-08-11;3;476;2857
2020-04-13;2020-07-02;2020-08-12;1;477;2863
2020-04-01;2020-06-27;2020-08-05;2;478;2869
2020-04-05;2020-06-29;2020-08-11;4;479;2875
2020-04-12;2020-06-15;2020-08-19;8;480;2881
2020-04-23;2020-06-29;2020-08-29;5;481;2887
2020-04-02;2020-06-27;2020-08-10;10;482;2893
2020-04-24;2020-06-28;2020-08-10;4;483;2899
2020-04-01;2020-07-29;2020-08-16;9;484;2905
2020-04-18;2020-06-16;2020-08-13;6;485;2911
2020-04-28;2020-07-16;2020-08-23;1;486;2917
2020-04-07;2020-06-09;2020-08-17;4;487;2923
2020-04-09;2020-07-03;2020-08-15;1;488;2929
2020-04-17;2020-07-17;2020-08-17;9;489;2935
2020-04-30;2020-06-12;2020-08-16;3;490;2941
2020-04-30;2020-06-19;2020-08-15;9;491;2947
2020-04-29;2020-07-07;2020-08-04;1;492;2953
2020-04-19;2020-07-11;2020-08-12;10;493;2959
2020-04-08;2020-06-02;2020-08-23;4;494;2965
2020-04-24;2020-06-22;2020-08-06;7;495;2971
2020-04-07;2020-06-03;2020-08-05;6;496;2977
2020-04-03;2020-06-12;2020-08-22;1;497;2983
2020-04-04;2020-06-25;2020-08-12;3;498;2989
2020-04-24;2020-07-04;2020-08-22;10;499;2995
2020-04-20;2020-07-29;2020-08-06;5;500;3001
2020-04-05;2020-07-16;2020-08-14;4;501;3007
2020-04-09;2020-06-13;2020-08-27;8;502;3013
2020-04-19;2020-07-22;2020-08-10;7;503;3019
2020-04-15;2020-06-17;2020-08-04;7;504;3025
2020-04-05;2020-07-14;2020-08-10;5;505;3031
2020-04-15;2020-07-12;2020-08-05;9;506;3037
2020-04-11;2020-07-26;2020-08-22;3;507;3043
2020-04-24;2020-06-22;2020-08-07;9;508;3049
2020-04-18;2020-07-22;2020-08-26;8;509;3055
2020-04-01;2020-07-31;2020-08-05;7;510;3061
2020-04-01;2020-06-30;2020-08-14;10;511;3067
2020-04-05;2020-06-13;2020-08-20;3;512;3073
2020-04-06;2020-07-06;2020-08-08;2;513;3079
2020-04-20;2020-08-01;2020-08-29;8;514;3085
2020-04-08;2020-06-16;2020-08-05;10;515;3091
2020-04-25;2020-07-24;2020-08-09;1;516;3097
2020-04-24;2020-06-06;2020-08-06;6;517;3103
2020-04-01;2020-07-24;2020-08-17;1;518;3109
2020-04-27;2020-06-04;2020-08-23;8;519;3115
2020-04-28;2020-06-03;2020-08-11;1;520;3121
2020-04-15;2020-07-24;2020-08-23;7;521;3127
2020-04-11;2020-07-05;2020-08-07;4;522;3133
2020-04-12;2020-06-27;2020-08-12;9;523;3139
2020-04-25;2020-07-27;2020-08-19;7;524;3145
2020-04-28;2020-06-07;2020-08-06;9;525;3151
2020-04-03;2020-06-21;2020-08-18;2;526;3157
2020-04-15;2020-07-20;2020-08-28;5;527;3163
2020-04-24;2020-07-12;2020-08-25;8;528;3169
2020-04-30;2020-06-25;2020-08-17;9;529;3175
2020-04-10;2020-06-06;2020-08-11;8;530;3181
2020-04-04;2020-07-12;2020-08-16;4;531;3187
2020-04-22;2020-07-29;2020-08-19;1;532;3193
2020-04-07;2020-07-21;2020-08-09;9;533;3199
2020-04-02;2020-06-23;2020-08-08;3;534;3205
2020-04-07;2020-06-27;2020-08-12;6;535;3211
2020-04-23;2020-07-17;2020-08-21;5;536;3217
2020-04-02;2020-06-24;2020-08-26;1;537;3223
2020-04-08;2020-06-20;2020-08-12;3;538;3229
2020-04-15;2020-07-09;2020-08-05;2;539;3235
2020-04-15;2020-07-03;2020-08-15;2;540;3241
2020-04-17;2020-06-25;2020-08-11;8;541;3247
2020-04-03;2020-07-01;2020-08-09;5;542;3253
2020-04-26;2020-07-13;2020-08-29;4;543;3259
2020-04-06;2020-07-18;2020-08-18;1;544;3265
2020-04-29;2020-07-29;2020-08-22;3;545;3271
2020-04-14;2020-06-09;2020-08-20;6;546;3277
2020-04-07;2020-06-23;2020-08-12;4;547;3283
2020-04-08;2020-07-18;2020-08-04;5;548;3289
2020-04-26;2020-07-10;2020-08-06;3;549;3295
2020-04-26;2020-07-06;2020-08-04;1;550;3301
2020-04-13;2020-07-25;2020-08-09;2;551;3307
2020-04-14;2020-06-02;2020-08-10;1;552;3313
2020-04-04;2020-07-16;2020-08-12;10;553;3319
2020-04-13;2020-07-20;2020-08-18;9;554;3325
2020-04-11;2020-06-12;2020-08-12;5;555;3331
2020-04-27;2020-07-02;2020-08-15;6;556;3337
2020-04-24;2020-07-14;2020-08-05;7;557;3343
2020-04-27;2020-07-24;2020-08-21;4;558;3349
2020-04-18;2020-07-07;2020-08-22;3;559;3355
2020-04-24;2020-07-13;2020-08-22;9;560;3361
2020-04-01;2020-06-28;2020-08-03;3;561;3367
2020-04-02;2020-07-14;2020-08-13;1;562;3373
2020-04-01;2020-06-20;2020-08-22;6;563;3379
2020-04-10;2020-07-26;2020-08-16;5;564;3385
2020-04-10;2020-07-21;2020-08-05;2;565;3391
2020-04-25;2020-06-04;2020-08-29;1;566;3397
2020-04-07;2020-06-12;2020-08-26;4;567;3403
2020-04-20;2020-07-14;2020-08-12;3;568;3409
2020-04-20;2020-07-19;2020-08-17;10;569;3415
2020-04-26;2020-07-02;2020-08-21;9;570;3421
2020-04-10;2020-07-25;2020-08-24;5;571;3427
2020-04-29;2020-07-13;2020-08-26;6;572;3433
2020-04-13;2020-07-15;2020-08-23;9;573;3439
2020-04-29;2020-07-31;2020-08-15;10;574;3445
2020-04-26;2020-06-18;2020-08-04;6;575;3451
2020-04-20;2020-07-01;2020-08-12;5;576;3457
2020-04-02;2020-06-05;2020-08-05;1;577;3463
2020-04-25;2020-06-24;2020-08-23;2;578;3469
2020-04-11;2020-07-20;2020-08-18;7;579;3475
2020-04-06;2020-06-08;2020-08-12;2;580;3481
2020-04-01;2020-07-02;2020-08-09;5;581;3487
2020-04-17;2020-06-16;2020-08-14;6;582;3493
2020-04-30;2020-06-26;2020-08-30;1;583;3499
2020-04-17;2020-07-20;2020-08-18;6;584;3505
2020-04-13;2020-07-13;2020-08-14;5;585;3511
2020-04-03;2020-06-30;2020-08-15;6;586;3517
2020-04-12;2020-07-22;2020-08-13;6;587;3523
2020-04-13;2020-06-23;2020-08-12;10;588;3529
2020-04-14;2020-06-25;2020-08-06;7;589;3535
2020-04-05;2020-06-23;2020-08-25;6;590;3541
2020-04-05;2020-06-22;2020-08-06;2;591;3547
2020-04-06;2020-07-12;2020-08-25;9;592;3553
2020-04-03;2020-06-23;2020-08-23;8;593;3559
2020-04-04;2020-07-09;2020-08-05;5;594;3565
2020-04-23;2020-07-05;2020-08-29;7;595;3571
2020-04-18;2020-06-12;2020-08-04;5;596;3577
2020-04-16;2020-07-06;2020-08-06;2;597;3583
2020-04-22;2020-07-11;2020-08-24;8;598;3589
2020-04-10;2020-06-22;2020-08-28;3;599;3595
2020-04-01;2020-06-12;2020-08-22;7;600;3601
2020-04-16;2020-07-06;2020-08-06;3;601;3607
2020-04-22;2020-07-17;2020-08-29;4;602;3613
2020-04-24;2020-06-22;2020-08-24;3;603;3619
2020-04-17;2020-06-25;2020-08-19;8;604;3625
2020-04-18;2020-07-05;2020-08-18;7;605;3631
2020-04-15;2020-06-26;2020-08-18;4;606;3637
2020-04-15;2020-06-05;2020-08-06;6;607;3643
2020-04-09;2020-07-12;2020-08-18;10;608;3649
2020-04-27;2020-07-22;2020-08-29;3;609;3655
2020-04-09;2020-07-30;2020-08-24;3;610;3661
2020-04-26;2020-07-03;2020-08-17;9;611;3667
2020-04-13;2020-07-22;2020-08-12;10;612;3673
2020-04-24;2020-07-17;2020-08-06;2;613;3679
2020-04-05;2020-07-04;2020-08-28;6;614;3685
2020-04-29;2020-07-18;2020-08-17;6;615;3691
2020-04-02;2020-06-27;2020-08-21;5;616;3697
2020-04-03;2020-06-09;2020-08-15;7;617;3703
2020-04-16;2020-07-19;2020-08-06;10;618;3709
2020-04-24;2020-06-07;2020-08-16;2;619;3715
2020-04-05;2020-06-25;2020-08-20;8;620;3721
2020-04-04;2020-06-26;2020-08-28;10;621;3727
2020-04-02;2020-07-12;2020-08-25;9;622;3733
2020-04-22;2020-07-13;2020-08-05;6;623;3739
2020-04-05;2020-06-04;2020-08-26;7;624;3745
2020-04-09;2020-06-03;2020-08-18;10;625;3751
2020-04-15;2020-07-17;2020-08-15;10;626;3757
2020-05-01;2020-07-05;2020-08-04;8;627;3763
2020-04-19;2020-07-22;2020-08-19;6;628;3769
2020-04-09;2020-07-22;2020-08-17;6;629;3775
2020-04-08;2020-07-13;2020-08-20;1;630;3781
2020-04-15;2020-07-16;2020-08-28;9;631;3787
2020-04-15;2020-07-28;2020-08-22;6;632;3793
2020-04-18;2020-06-28;2020-08-23;10;633;3799
2020-04-09;2020-07-28;2020-08-04;4;634;3805
2020-04-12;2020-06-23;2020-08-11;7;635;3811
2020-04-23;2020-07-27;2020-08-07;9;636;3817
2020-04-23;2020-06-02;2020-08-21;5;637;3823
2020-04-15;2020-07-05;2020-08-13;10;638;3829
2020-04-14;2020-06-08;2020-08-14;3;639;3835
2020-04-15;2020-07-13;2020-08-13;8;640;3841
2020-04-30;2020-07-22;2020-08-23;5;641;3847
2020-04-06;2020-07-15;2020-08-18;7;642;3853
2020-04-23;2020-07-27;2020-08-06;1;643;3859
2020-04-20;2020-07-30;2020-08-10;3;644;3865
2020-04-18;2020-06-05;2020-08-24;8;645;3871
2020-04-22;2020-06-12;2020-08-13;7;646;3877
2020-04-05;2020-06-06;2020-08-07;8;647;3883
2020-04-29;2020-06-01;2020-08-08;6;648;3889
2020-04-22;2020-07-19;2020-08-07;5;649;3895
2020-04-20;2020-07-21;2020-08-18;6;650;3901
2020-04-05;2020-07-07;2020-08-10;7;651;3907
2020-04-17;2020-06-16;2020-08-26;9;652;3913
2020-04-17;2020-06-07;2020-08-13;1;653;3919
2020-04-30;2020-07-02;2020-08-06;4;654;3925
2020-04-13;2020-06-04;2020-08-07;4;655;3931
2020-04-22;2020-07-04;2020-08-15;9;656;3937
2020-04-20;2020-07-21;2020-08-29;10;657;3943
2020-04-10;2020-06-11;2020-08-23;9;658;3949
2020-04-17;2020-06-01;2020-08-15;4;659;3955
2020-04-07;2020-07-06;2020-08-23;8;660;3961
2020-04-07;2020-06-07;2020-08-06;7;661;3967
2020-04-08;2020-07-19;2020-08-04;7;662;3973
2020-04-10;2020-06-18;2020-08-20;6;663;3979
2020-04-07;2020-06-22;2020-08-08;8;664;3985
2020-04-30;2020-06-17;2020-08-05;5;665;3991
2020-04-01;2020-07-13;2020-08-17;7;666;3997
2020-04-09;2020-06-28;2020-08-15;6;667;4003
2020-04-02;2020-07-12;2020-08-16;8;668;4009
2020-04-25;2020-06-08;2020-08-28;4;669;4015
2020-04-12;2020-06-03;2020-08-04;10;670;4021
2020-04-13;2020-06-29;2020-08-13;5;671;4027
2020-04-24;2020-06-06;2020-08-22;9;672;4033
2020-04-17;2020-07-17;2020-08-23;1;673;4039
2020-04-05;2020-07-21;2020-08-13;9;674;4045
2020-04-14;2020-07-06;2020-08-15;3;675;4051
2020-04-12;2020-07-12;2020-08-10;9;676;4057
2020-04-28;2020-06-20;2020-08-23;8;677;4063
2020-04-30;2020-06-10;2020-08-18;5;678;4069
2020-04-05;2020-06-23;2020-08-29;7;679;4075
2020-04-16;2020-07-11;2020-08-09;9;680;4081
2020-04-21;2020-06-25;2020-08-05;5;681;4087
2020-04-17;2020-06-30;2020-08-28;6;682;4093
2020-04-19;2020-07-25;2020-08-23;10;683;4099
2020-04-07;2020-07-21;2020-08-12;4;684;4105
2020-04-08;2020-07-29;2020-08-17;8;685;4111
2020-04-30;2020-07-23;2020-08-04;10;686;4117
2020-04-13;2020-07-23;2020-08-04;4;687;4123
2020-04-29;2020-06-30;2020-08-11;2;688;4129
2020-04-24;2020-06-30;2020-08-07;2;689;4135
2020-04-03;2020-06-26;2020-08-20;8;690;4141
2020-04-01;2020-06-22;2020-08-07;2;691;4147
2020-04-23;2020-07-04;2020-08-11;2;692;4153
2020-04-24;2020-06-08;2020-08-24;5;693;4159
2020-04-23;2020-07-19;2020-08-22;3;694;4165
2020-04-27;2020-07-13;2020-08-26;1;695;4171
2020-04-01;2020-07-01;2020-08-07;3;696;4177
2020-04-03;2020-06-27;2020-08-23;9;697;4183
2020-04-23;2020-07-30;2020-08-11;2;698;4189
2020-04-03;2020-06-09;2020-08-19;10;699;4195
2020-04-28;2020-07-16;2020-08-25;3;700;4201
2020-04-12;2020-07-10;2020-08-16;4;701;4207
2020-04-28;2020-07-24;2020-08-19;5;702;4213
2020-04-11;2020-07-04;2020-08-23;1;703;4219
2020-04-08;2020-06-14;2020-08-22;7;704;4225
2020-04-04;2020-06-30;2020-08-24;5;705;4231
2020-04-23;2020-07-23;2020-08-26;2;706;4237
2020-04-05;2020-06-16;2020-08-26;10;707;4243
2020-04-13;2020-06-14;2020-08-08;5;708;4249
2020-04-08;2020-07-23;2020-08-28;5;709;4255
2020-04-04;2020-07-16;2020-08-10;2;710;4261
2020-04-12;2020-07-04;2020-08-05;9;711;4267
2020-04-06;2020-07-16;2020-08-23;7;712;4273
2020-04-23;2020-07-18;2020-08-10;1;713;4279
2020-04-14;2020-06-26;2020-08-20;5;714;4285
2020-04-01;2020-07-23;2020-08-09;9;715;4291
2020-04-10;2020-06-11;2020-08-07;9;716;4297
2020-04-22;2020-06-21;2020-08-17;6;717;4303
2020-04-01;2020-07-15;2020-08-03;4;718;4309
2020-04-03;2020-07-14;2020-08-29;10;719;4315
2020-04-07;2020-07-10;2020-08-05;10;720;4321
2020-04-21;2020-06-26;2020-08-16;10;721;4327
2020-04-05;2020-06-17;2020-08-08;3;722;4333
2020-04-16;2020-06-07;2020-08-11;1;723;4339
2020-04-27;2020-06-10;2020-08-15;4;724;4345
2020-04-29;2020-07-03;2020-08-09;8;725;4351
2020-04-15;2020-07-30;2020-08-18;8;726;4357
2020-04-26;2020-06-22;2020-08-23;7;727;4363
2020-04-12;2020-07-20;2020-08-09;5;728;4369
2020-04-04;2020-07-18;2020-08-04;1;729;4375
2020-04-03;2020-07-24;2020-08-16;5;730;4381
2020-04-01;2020-06-02;2020-08-09;8;731;4387
2020-04-24;2020-07-04;2020-08-18;6;732;4393
2020-04-17;2020-07-28;2020-08-24;6;733;4399
2020-04-23;2020-07-23;2020-08-05;1;734;4405
2020-04-21;2020-07-23;2020-08-06;7;735;4411
2020-04-08;2020-06-15;2020-08-05;9;736;4417
2020-04-22;2020-06-27;2020-08-07;6;737;4423
2020-04-14;2020-06-06;2020-08-18;2;738;4429
2020-04-26;2020-07-29;2020-08-29;7;739;4435
2020-04-03;2020-07-12;2020-08-10;4;740;4441
2020-04-17;2020-07-06;2020-08-06;1;741;4447
2020-04-03;2020-07-14;2020-08-04;7;742;4453
2020-04-01;2020-07-05;2020-08-07;2;743;4459
2020-04-22;2020-06-15;2020-08-20;8;744;4465
2020-04-20;2020-06-05;2020-08-28;2;745;4471
2020-04-27;2020-07-12;2020-08-16;5;746;4477
2020-04-02;2020-07-01;2020-08-12;8;747;4483
2020-04-07;2020-07-06;2020-08-13;3;748;4489
2020-04-28;2020-06-23;2020-08-22;10;749;4495
2020-04-11;2020-07-23;2020-08-23;4;750;4501
2020-04-21;2020-06-08;2020-08-17;1;751;4507
2020-04-25;2020-06-25;2020-08-25;8;752;4513
2020-04-15;2020-07-22;2020-08-04;9;753;4519
2020-04-29;2020-07-15;2020-08-10;1;754;4525
2020-04-29;2020-06-13;2020-08-08;2;755;4531
2020-04-20;2020-07-31;2020-08-14;2;756;4537
2020-04-18;2020-06-06;2020-08-20;5;757;4543
2020-04-26;2020-06-28;2020-08-22;2;758;4549
2020-04-02;2020-06-22;2020-08-09;1;759;4555
2020-04-23;2020-07-13;2020-08-25;6;760;4561
2020-04-02;2020-07-07;2020-08-29;7;761;4567
2020-04-28;2020-06-15;2020-08-26;4;762;4573
2020-04-13;2020-06-07;2020-08-14;9;763;4579
2020-04-13;2020-07-20;2020-08-23;10;764;4585
2020-04-29;2020-07-12;2020-08-17;5;765;4591
2020-04-16;2020-06-08;2020-08-09;1;766;4597
2020-04-17;2020-07-10;2020-08-22;4;767;4603
2020-04-25;2020-07-08;2020-08-23;8;768;4609
2020-04-11;2020-06-25;2020-08-06;7;769;4615
2020-04-25;2020-06-12;2020-08-22;7;770;4621
2020-04-10;2020-06-24;2020-08-25;6;771;4627
2020-04-27;2020-06-06;2020-08-21;10;772;4633
2020-04-20;2020-06-16;2020-08-03;8;773;4639
2020-04-19;2020-06-18;2020-08-11;7;774;4645
2020-04-06;2020-07-19;2020-08-11;7;775;4651
2020-04-21;2020-06-10;2020-08-19;6;776;4657
2020-04-12;2020-06-23;2020-08-06;3;777;4663
2020-04-11;2020-07-31;2020-08-15;6;778;4669
2020-04-07;2020-07-11;2020-08-29;7;779;4675
2020-04-12;2020-06-15;2020-08-14;1;780;4681
2020-04-25;2020-07-05;2020-08-08;7;781;4687
2020-04-26;2020-06-14;2020-08-11;9;782;4693
2020-04-06;2020-06-08;2020-08-28;6;783;4699
2020-04-08;2020-07-06;2020-08-13;9;784;4705
2020-04-08;2020-06-24;2020-08-19;8;785;4711
2020-04-15;2020-07-22;2020-08-09;9;786;4717
2020-04-19;2020-06-14;2020-08-09;8;787;4723
2020-04-07;2020-07-08;2020-08-21;1;788;4729
2020-04-27;2020-06-06;2020-08-23;6;789;4735
2020-04-12;2020-07-05;2020-08-18;3;790;4741
2020-04-28;2020-07-14;2020-08-17;9;791;4747
2020-05-01;2020-06-16;2020-08-11;5;792;4753
2020-04-15;2020-07-05;2020-08-21;6;793;4759
2020-04-25;2020-07-22;2020-08-23;10;794;4765
2020-04-26;2020-07-16;2020-08-14;10;795;4771
2020-04-15;2020-06-14;2020-08-22;8;796;4777
2020-04-27;2020-07-08;2020-08-11;2;797;4783
2020-04-12;2020-07-09;2020-08-18;10;798;4789
2020-04-19;2020-06-22;2020-08-11;3;799;4795
2020-04-04;2020-07-01;2020-08-20;5;800;4801
2020-04-30;2020-07-01;2020-08-27;2;801;4807
2020-04-08;2020-07-08;2020-08-23;4;802;4813
2020-04-17;2020-07-12;2020-08-26;9;803;4819
2020-04-26;2020-07-08;2020-08-21;9;804;4825
2020-04-28;2020-07-18;2020-08-06;7;805;4831
2020-04-07;2020-06-25;2020-08-26;1;806;4837
2020-04-12;2020-06-18;2020-08-14;5;807;4843
2020-04-17;2020-06-21;2020-08-24;2;808;4849
2020-04-27;2020-07-12;2020-08-06;8;809;4855
2020-04-08;2020-07-27;2020-08-10;2;810;4861
2020-04-17;2020-07-01;2020-08-11;2;811;4867
2020-04-10;2020-06-06;2020-08-21;8;812;4873
2020-04-15;2020-07-09;2020-08-23;1;813;4879
2020-04-07;2020-07-22;2020-08-17;10;814;4885
2020-04-16;2020-06-01;2020-08-27;1;815;4891
2020-04-20;2020-07-05;2020-08-22;3;816;4897
2020-04-23;2020-07-22;2020-08-13;4;817;4903
2020-04-12;2020-07-15;2020-08-19;4;818;4909
2020-04-28;2020-06-10;2020-08-12;1;819;4915
